$Hourly dew point temp from met data (2017 surface data),
3542.071133,16.67
3542.0753,16.67
3542.080161,17.22
3542.1003,17.22
3542.141967,16.67
3542.16905,16.67
3542.176689,16.67
3542.183633,16.67
3542.2253,16.67
3542.258633,16.67
3542.266967,16.67
3542.308633,17.22
3542.3503,17.22
3542.372522,17.22
3542.391967,17.22
3542.432244,17.78
3542.433633,17.78
3542.470439,17.22
3542.4753,17.22
3542.505161,17.22
3542.511411,17.22
3542.515578,17.22
3542.516967,17.78
3542.555856,17.22
3542.558633,17.22
3542.6003,17.22
3542.641967,17.22
3542.680856,17.78
3542.683633,17.78
3542.704467,18.33
3542.7253,18.33
3542.765578,17.78
3542.766967,18.33
3542.771828,18.33
3542.808633,18.89
3542.826689,18.89
3542.835022,18.89
3542.8503,18.89
3542.85655,18.33
3542.864189,18.33
3542.880161,18.33
3542.890578,17.78
3542.891967,18.33
3542.904467,18.33
3542.914883,18.33
3542.920439,18.33
3542.932244,17.78
3542.933633,18.33
3542.9753,18.33
3542.99405,17.78
3543.003772,17.78
3543.015578,17.78
3543.016967,17.78
3543.023217,17.22
3543.037106,17.22
3543.043356,17.22
3543.046133,17.22
3543.058633,17.78
3543.083633,17.22
3543.087106,17.22
3543.098911,17.22
3543.1003,17.22
3543.104467,17.22
3543.112106,17.22
3543.122522,17.22
3543.137106,17.22
3543.141967,17.22
3543.148911,17.22
3543.16905,17.22
3543.183633,17.22
3543.19405,16.67
3543.201689,17.22
3543.210717,17.22
3543.216272,17.22
3543.223911,17.22
3543.2253,16.67
3543.24405,16.67
3543.263494,17.22
3543.266967,16.67
3543.276689,16.67
3543.285022,16.67
3543.296133,16.67
3543.301689,17.22
3543.308633,17.22
3543.310022,17.22
3543.348911,17.22
3543.3503,17.78
3543.391967,17.78
3543.415578,17.78
3543.433633,17.78
3543.443356,18.33
3543.4753,18.33
3543.480161,18.33
3543.485022,18.33
3543.490578,17.78
3543.516967,18.33
3543.558633,18.33
3543.6003,17.22
3543.641967,17.78
3543.683633,17.78
3543.7253,17.22
3543.766967,17.78
3543.808633,18.33
3543.8503,17.78
3543.891967,17.78
3543.933633,17.78
3543.9753,17.78
3544.016967,17.78
3544.058633,17.78
3544.1003,17.78
3544.141967,17.78
3544.183633,17.22
3544.2253,17.22
3544.266967,17.22
3544.308633,18.89
3544.3503,19.44
3544.391967,18.89
3544.433633,18.33
3544.4753,18.33
3544.516967,18.33
3544.558633,18.89
3544.6003,18.89
3544.641967,18.89
3544.683633,18.89
3544.7253,18.33
3544.766967,18.89
3544.808633,18.33
3544.8503,18.89
3544.891967,19.44
3544.933633,18.89
3544.9753,18.33
3545.016967,18.33
3545.058633,18.33
3545.1003,18.33
3545.141967,18.33
3545.183633,17.78
3545.2253,17.22
3545.266967,17.78
3545.282244,17.22
3545.293356,17.22
3545.308633,17.78
3545.342661,18.33
3545.3503,18.33
3545.391967,18.89
3545.433633,18.33
3545.4753,17.22
3545.516967,16.67
3545.558633,16.67
3545.6003,15.56
3545.641967,16.67
3545.683633,17.78
3545.7253,18.89
3545.766967,18.89
3545.808633,19.44
3545.843356,19.44
3545.8503,19.44
3545.891967,19.44
3545.908633,20
3545.924606,20
3545.93155,20
3545.932244,20
3545.933633,20
3545.953078,20
3545.9628,20
3545.969744,20
3545.9753,20
3545.99405,20
3546.003078,20
3546.016967,20
3546.057244,20
3546.058633,20
3546.06905,19.44
3546.1003,20
3546.107244,20
3546.13155,20
3546.140578,20
3546.141967,20
3546.150994,20
3546.160022,20
3546.183633,20
3546.216272,20.56
3546.2253,20.56
3546.266967,20.56
3546.307244,21.11
3546.308633,21.11
3546.3503,21.67
3546.373217,21.67
3546.382939,22.22
3546.391967,22.22
3546.409328,20.56
3546.415578,20
3546.420439,19.44
3546.428078,18.89
3546.432244,18.89
3546.433633,18.89
3546.441272,18.89
3546.454467,18.89
3546.455856,18.89
3546.460717,18.89
3546.4628,18.89
3546.4753,18.89
3546.491967,18.89
3546.516967,18.89
3546.558633,18.89
3546.566272,19.44
3546.579467,19.44
3546.6003,20
3546.6128,20
3546.638494,20
3546.641967,19.44
3546.655161,20
3546.660717,20
3546.666967,20
3546.674606,20
3546.683633,20
3546.720439,20
3546.7253,20
3546.766967,19.44
3546.808633,18.89
3546.8503,19.44
3546.891967,19.44
3546.933633,19.44
3546.9753,19.44
3547.016967,18.89
3547.058633,18.33
3547.1003,17.22
3547.141967,17.22
3547.152383,17.22
3547.183633,17.78
3547.2253,17.78
3547.24405,17.78
3547.262106,17.78
3547.265578,17.78
3547.266967,17.78
3547.271828,17.22
3547.308633,16.11
3547.3503,15.56
3547.364883,15.56
3547.389189,15
3547.391967,15.56
3547.395439,15
3547.403772,15.56
3547.410717,15
3547.428772,15.56
3547.433633,15.56
3547.451689,15.56
3547.4753,15.56
3547.491272,15.56
3547.516967,15
3547.521828,15
3547.558633,15
3547.6003,15
3547.641967,15
3547.655161,15
3547.683633,14.44
3547.7253,14.44
3547.75655,13.89
3547.766967,13.89
3547.808633,13.89
3547.821828,13.89
3547.829467,13.89
3547.8503,13.33
3547.891967,12.78
3547.9128,12.22
3547.917661,12.22
3547.933633,12.22
3547.972522,12.22
3547.9753,12.22
3548.001689,12.78
3548.016967,12.78
3548.045439,12.22
3548.051689,12.22
3548.057244,12.22
3548.058633,12.22
3548.082244,12.22
3548.1003,12.22
3548.111411,12.22
3548.116272,12.22
3548.140578,12.22
3548.141967,12.22
3548.163494,12.22
3548.16905,12.22
3548.175994,12.22
3548.182244,12.22
3548.183633,12.22
3548.210022,11.67
3548.217661,11.67
3548.223911,12.22
3548.2253,11.67
3548.232939,11.67
3548.252383,11.67
3548.264883,12.22
3548.266967,11.67
3548.308633,12.22
3548.3503,11.11
3548.391967,11.67
3548.414883,12.22
3548.433633,11.67
3548.4753,11.67
3548.511411,11.67
3548.515578,12.22
3548.516967,11.67
3548.558633,11.11
3548.598911,12.22
3548.6003,12.22
3548.608633,11.67
3548.641967,12.22
3548.683633,12.22
3548.7253,12.78
3548.730161,12.22
3548.760022,12.22
3548.766967,12.78
3548.779467,12.78
3548.808633,12.22
3548.813494,12.22
3548.8503,11.67
3548.872522,12.22
3548.891967,12.22
3548.90655,12.22
3548.922522,12.22
3548.933633,12.22
3548.9753,12.22
3549.016967,12.22
3549.058633,12.22
3549.1003,11.67
3549.141967,11.67
3549.178772,12.22
3549.183633,12.22
3549.216272,11.67
3549.2253,11.67
3549.266967,11.67
3549.30655,11.11
3549.308633,11.67
3549.338494,11.67
3549.3503,11.67
3549.373217,12.22
3549.391967,12.22
3549.433633,12.22
3549.4753,12.78
3549.516967,12.78
3549.547522,13.33
3549.558633,13.33
3549.565578,13.33
3549.6003,13.33
3549.60655,13.33
3549.641967,13.33
3549.646828,13.33
3549.682244,13.89
3549.683633,13.89
3549.7253,13.89
3549.733633,13.89
3549.766967,14.44
3549.808633,15
3549.834328,15
3549.8503,15.56
3549.857244,15.56
3549.891967,16.11
3549.9003,16.11
3549.909328,16.11
3549.932244,16.11
3549.933633,16.11
3549.9753,16.11
3549.991967,16.67
3550.016967,17.22
3550.058633,17.78
3550.091967,18.33
3550.1003,18.33
3550.141967,18.33
3550.183633,18.89
3550.2253,18.33
3550.23155,18.33
3550.241272,17.22
3550.246133,15
3550.255856,13.33
3550.266967,12.22
3550.308633,10.56
3550.3503,10.56
3550.391967,10.56
3550.433633,10.56
3550.4753,9.44
3550.516967,8.33
3550.558633,8.89
3550.6003,8.33
3550.641967,8.89
3550.683633,8.89
3550.7253,9.44
3550.766967,7.78
3550.808633,7.22
3550.8503,7.22
3550.891967,6.67
3550.933633,6.11
3550.9753,5
3551.016967,3.89
3551.058633,3.89
3551.1003,4.44
3551.141967,2.22
3551.183633,4.44
3551.2253,4.44
3551.266967,2.78
3551.308633,2.78
3551.3503,3.89
3551.391967,5
3551.433633,6.11
3551.4753,6.67
3551.516967,7.78
3551.558633,7.22
3551.6003,8.89
3551.641967,8.33
3551.683633,9.44
3551.7253,10
3551.766967,9.44
3551.808633,8.89
3551.8503,8.89
3551.891967,9.44
3551.933633,8.33
3551.9753,7.22
3552.016967,7.22
3552.058633,7.22
3552.1003,6.11
3552.141967,6.11
3552.183633,6.11
3552.214883,6.67
3552.223911,7.22
3552.2253,7.22
3552.266967,8.33
3552.308633,8.33
3552.348911,7.78
3552.3503,7.78
3552.3753,6.67
3552.391967,6.11
3552.433633,6.11
3552.4753,5.56
3552.516967,6.11
3552.558633,5.56
3552.6003,5.56
3552.641967,6.11
3552.683633,5.56
3552.7253,5.56
3552.766967,5.56
3552.808633,5.56
3552.8503,5.56
3552.891967,5
3552.933633,5
3552.9753,5
3552.98155,5
3553.016967,5
3553.058633,5
3553.1003,5
3553.141967,5
3553.183633,5
3553.188494,5
3553.2253,5.56
3553.251689,5.56
3553.266967,6.11
3553.308633,7.22
3553.3503,7.78
3553.367661,8.33
3553.390578,8.89
3553.391967,8.89
3553.43155,10
3553.433633,10
3553.439883,10
3553.446133,10
3553.4753,11.11
3553.516967,11.67
3553.558633,12.78
3553.6003,13.33
3553.614883,13.89
3553.621828,13.89
3553.628078,13.89
3553.632939,13.89
3553.641967,13.89
3553.683633,14.44
3553.723911,15
3553.7253,15
3553.735022,15
3553.741272,15.56
3553.746133,15.56
3553.760717,15.56
3553.765578,16.11
3553.766967,16.11
3553.771828,16.11
3553.780161,15.56
3553.785022,16.11
3553.790578,16.67
3553.796133,16.67
3553.8003,16.11
3553.807244,17.22
3553.808633,16.67
3553.815578,17.22
3553.821133,17.22
3553.827383,17.78
3553.832244,17.78
3553.837106,17.78
3553.841967,17.22
3553.847522,17.22
3553.848217,17.22
3553.8503,17.22
3553.854467,17.22
3553.863494,17.22
3553.866272,17.22
3553.8878,17.78
3553.890578,17.78
3553.891967,17.78
3553.897522,17.78
3553.902383,17.78
3553.9253,18.33
3553.930161,17.78
3553.933633,18.33
3553.9753,18.89
3553.986411,18.89
3554.016967,18.89
3554.058633,19.44
3554.06905,19.44
3554.1003,19.44
3554.141967,20
3554.183633,20
3554.2253,20
3554.266967,20
3554.272522,20.56
3554.305161,21.11
3554.308633,20.56
3554.3378,21.11
3554.3503,21.11
3554.364189,21.11
3554.391967,21.11
3554.433633,21.67
3554.465578,21.67
3554.4753,21.67
3554.513494,21.11
3554.516967,21.11
3554.558633,21.11
3554.591967,20.56
3554.6003,21.11
3554.641967,21.11
3554.647522,21.11
3554.682244,22.22
3554.683633,21.67
3554.7253,21.11
3554.766967,20.56
3554.793356,21.11
3554.808633,20.56
3554.8503,20.56
3554.858633,20.56
3554.891967,20
3554.9253,18.33
3554.930161,17.78
3554.933633,18.33
3554.9378,18.33
3554.942661,18.33
3554.948217,18.33
3554.957244,17.78
3554.9753,17.78
3555.016967,17.78
3555.029467,17.78
3555.055161,17.22
3555.058633,17.22
3555.071828,16.67
3555.1003,15.56
3555.141967,13.89
3555.183633,12.22
3555.2253,11.67
3555.266967,10.56
3555.308633,10.56
3555.3503,10.56
3555.391967,10
3555.433633,10.56
3555.4753,10
3555.516967,10.56
3555.558633,11.67
3555.6003,12.22
3555.641967,11.67
3555.683633,10.56
3555.7253,9.44
3555.766967,10
3555.808633,9.44
3555.8503,10
3555.891967,9.44
3555.933633,10
3555.9753,10
3556.016967,8.89
3556.058633,10
3556.1003,10
3556.141967,10.56
3556.183633,10.56
3556.210717,11.11
3556.221828,11.11
3556.2253,11.11
3556.241272,11.11
3556.266967,11.11
3556.308633,10
3556.313494,8.89
3556.321133,10
3556.3503,9.44
3556.391967,10.56
3556.432244,11.11
3556.433633,10.56
3556.438494,10
3556.44405,9.44
3556.451689,8.33
3556.457244,8.89
3556.460717,9.44
3556.466272,10
3556.4753,8.33
3556.516967,10
3556.528772,10.56
3556.530856,10.56
3556.535022,10
3556.543356,10.56
3556.548217,10.56
3556.558633,10.56
3556.6003,11.11
3556.619744,10.56
3556.641967,10.56
3556.670439,10.56
3556.683633,10.56
3556.7253,10.56
3556.766967,11.11
3556.808633,11.11
3556.8503,11.67
3556.889883,11.11
3556.891967,10.56
3556.933633,10
3556.966272,9.44
3556.973911,8.89
3556.9753,8.89
3556.98155,9.44
3557.016967,10
3557.058633,10.56
3557.068356,10.56
3557.1003,10.56
3557.107244,10.56
3557.116272,11.11
3557.124606,11.11
3557.141967,11.11
3557.168356,11.11
3557.183633,10.56
3557.208633,10.56
3557.216967,10.56
3557.2253,10.56
3557.2378,10.56
3557.246133,10.56
3557.265578,11.11
3557.266967,10.56
3557.308633,11.11
3557.3128,11.11
3557.318356,11.67
3557.330856,11.67
3557.3503,12.22
3557.355161,12.22
3557.391967,12.78
3557.433633,11.67
3557.4753,11.67
3557.516967,11.67
3557.558633,11.67
3557.6003,11.11
3557.641967,10.56
3557.683633,9.44
3557.7253,9.44
3557.766967,9.44
3557.808633,8.89
3557.8503,8.33
3557.891967,7.78
3557.933633,7.78
3557.9753,6.67
3558.016967,6.11
3558.058633,6.11
3558.1003,5.56
3558.141967,5.56
3558.183633,6.11
3558.2253,6.11
3558.266967,5.56
3558.308633,7.78
3558.3503,6.11
3558.391967,6.11
3558.433633,5
3558.4753,5.56
3558.516967,5
3558.558633,7.22
3558.6003,5.56
3558.641967,6.11
3558.683633,7.78
3558.7253,8.89
3558.766967,8.89
3558.808633,9.44
3558.8503,8.33
3558.891967,8.89
3558.933633,8.89
3558.9753,9.44
3559.016967,8.89
3559.058633,10
3559.1003,11.11
3559.141967,12.22
3559.183633,12.78
3559.210717,12.78
3559.2253,12.78
3559.241967,13.33
3559.247522,13.33
3559.266967,13.89
3559.296828,13.89
3559.308633,13.89
3559.339883,14.44
3559.3503,14.44
3559.391967,15
3559.403078,15
3559.433633,15
3559.4503,15.56
3559.4753,15
3559.5003,12.78
3559.514189,12.22
3559.516967,12.22
3559.558633,11.11
3559.6003,11.67
3559.641967,11.67
3559.659328,11.67
3559.683633,11.67
3559.7253,11.67
3559.762106,11.67
3559.766967,11.67
3559.776689,11.67
3559.80655,12.22
3559.808633,11.67
3559.8253,11.67
3559.832244,11.67
3559.839189,11.11
3559.8503,11.11
3559.864883,11.11
3559.870439,11.11
3559.891967,11.11
3559.927383,11.11
3559.933633,11.11
3559.939883,11.11
3559.946828,11.11
3559.955161,11.11
3559.972522,11.11
3559.973911,11.11
3559.9753,11.11
3559.987106,11.11
3560.002383,10.56
3560.016967,10.56
3560.0378,10.56
3560.045439,10.56
3560.048911,10.56
3560.05655,11.11
3560.058633,10.56
3560.093356,10.56
3560.098911,11.11
3560.1003,10.56
3560.107244,10.56
3560.112106,10.56
3560.118356,10.56
3560.130161,10.56
3560.140578,11.11
3560.141967,10.56
3560.147522,10.56
3560.163494,10.56
3560.177383,10.56
3560.182244,11.11
3560.183633,10.56
3560.195439,10.56
3560.212106,10.56
3560.2253,10.56
3560.249606,10.56
3560.266967,10.56
3560.308633,10.56
3560.321828,10.56
3560.3503,10.56
3560.391967,10.56
3560.410717,10.56
3560.433633,11.11
3560.439189,11.11
3560.473911,12.22
3560.4753,11.67
3560.516967,11.67
3560.540578,12.22
3560.557244,12.22
3560.558633,12.22
3560.598217,12.22
3560.6003,12.22
3560.641967,12.78
3560.683633,12.78
3560.712106,12.78
3560.7253,12.78
3560.766967,13.33
3560.771828,13.33
3560.777383,13.89
3560.783633,12.78
3560.808633,12.78
3560.8503,12.78
3560.878772,12.78
3560.891967,12.78
3560.895439,12.78
3560.900994,12.78
3560.932244,12.22
3560.933633,12.78
3560.943356,12.22
3560.959328,12.78
3560.973911,12.22
3560.9753,12.22
3560.98155,12.22
3560.986411,12.78
3561.00655,12.78
3561.015578,12.78
3561.016967,12.78
3561.034328,12.78
3561.049606,12.78
3561.058633,12.78
3561.067661,12.78
3561.073911,12.78
3561.092661,12.22
3561.098911,12.22
3561.1003,12.22
3561.141967,11.11
3561.183633,10.56
3561.209328,10.56
3561.223911,11.11
3561.2253,11.11
3561.232939,10.56
3561.247522,10.56
3561.266967,11.11
3561.308633,11.11
3561.3503,12.22
3561.391967,12.22
3561.427383,12.78
3561.433633,12.78
3561.438494,12.78
3561.444744,12.78
3561.455161,12.78
3561.4753,12.78
3561.489189,13.33
3561.503078,13.33
3561.515578,12.78
3561.516967,13.33
3561.523217,13.33
3561.558633,15
3561.578078,14.44
3561.597522,15
3561.6003,15
3561.605161,15
3561.616967,15
3561.641967,14.44
3561.655161,14.44
3561.683633,15
3561.702383,14.44
3561.710717,14.44
3561.7253,14.44
3561.730161,14.44
3561.746828,14.44
3561.766967,13.89
3561.807244,13.89
3561.808633,13.89
3561.816272,13.89
3561.83155,13.89
3561.847522,13.89
3561.848911,13.89
3561.8503,13.89
3561.853772,13.89
3561.863494,13.89
3561.890578,13.89
3561.891967,13.89
3561.908633,13.33
3561.923911,13.33
3561.928772,13.33
3561.933633,13.33
3561.973911,12.78
3561.9753,13.33
3562.016967,13.33
3562.03155,13.33
3562.058633,13.33
3562.1003,13.33
3562.111411,13.33
3562.141967,13.33
3562.183633,13.33
3562.186411,13.33
3562.195439,13.33
3562.20655,13.33
3562.2253,13.89
3562.266967,13.89
3562.275994,13.89
3562.300994,14.44
3562.305161,13.89
3562.308633,14.44
3562.348911,15
3562.3503,15
3562.391967,15.56
3562.423911,16.11
3562.433633,16.11
3562.465578,16.11
3562.4753,16.67
3562.485717,16.67
3562.495439,17.22
3562.510717,16.67
3562.516967,16.67
3562.558633,17.22
3562.590578,17.78
3562.6003,17.78
3562.641967,17.78
3562.683633,17.78
3562.7253,17.22
3562.766967,17.78
3562.774606,17.78
3562.796133,17.78
3562.808633,17.78
3562.8503,17.78
3562.891967,17.22
3562.901689,17.22
3562.907939,17.22
3562.915578,17.22
3562.933633,17.22
3562.935022,17.22
3562.941967,17.22
3562.947522,17.22
3562.966272,17.78
3562.9753,17.78
3563.00655,17.22
3563.016967,16.67
3563.058633,16.67
3563.1003,12.22
3563.141967,11.67
3563.183633,8.89
3563.2253,6.11
3563.266967,6.67
3563.308633,6.11
3563.345439,5.56
3563.3503,5
3563.390578,6.11
3563.391967,6.11
3563.433633,5
3563.4753,5.56
3563.516967,5
3563.558633,5.56
3563.6003,5.56
3563.641967,5.56
3563.683633,6.11
3563.7253,6.11
3563.766967,6.67
3563.808633,7.22
3563.8503,6.11
3563.891967,6.11
3563.933633,5.56
3563.9753,5.56
3564.016967,6.11
3564.058633,5.56
3564.1003,5.56
3564.1128,5.56
3564.118356,5.56
3564.132939,6.11
3564.141967,6.11
3564.146828,6.67
3564.1753,6.67
3564.182244,6.11
3564.183633,6.11
3564.204467,6.11
3564.2253,6.11
3564.266967,7.22
3564.308633,6.11
3564.3503,6.11
3564.391967,6.67
3564.433633,7.22
3564.4753,8.33
3564.516967,8.89
3564.558633,8.89
3564.6003,10
3564.641967,10.56
3564.683633,11.11
3564.7253,11.11
3564.765578,11.11
3564.766967,11.11
3564.808633,11.11
3564.8503,11.67
3564.855161,11.67
3564.891967,12.22
3564.933633,12.78
3564.9753,13.33
3565.015578,13.89
3565.016967,13.89
3565.058633,14.44
3565.098911,13.89
3565.1003,14.44
3565.110022,14.44
3565.140578,15
3565.141967,15
3565.15655,15
3565.183633,15.56
3565.2253,16.11
3565.246828,16.11
3565.266967,16.67
3565.280161,16.67
3565.288494,16.67
3565.308633,17.22
3565.3503,17.78
3565.360717,17.78
3565.391967,18.33
3565.433633,18.33
3565.454467,18.89
3565.4753,18.89
3565.489883,18.89
3565.516967,18.89
3565.558633,18.89
3565.6003,18.33
3565.617661,18.89
3565.641967,18.89
3565.683633,18.89
3565.691967,18.89
3565.723911,18.89
3565.7253,19.44
3565.732939,19.44
3565.741272,19.44
3565.766967,18.33
3565.808633,16.11
3565.812106,15.56
3565.83155,14.44
3565.836411,14.44
3565.8503,13.89
3565.889189,13.89
3565.890578,13.89
3565.891967,13.89
3565.933633,13.33
3565.945439,12.78
3565.949606,12.78
3565.955856,12.78
3565.965578,12.78
3565.971133,12.78
3565.971828,12.78
3566.014189,12.78
3566.015578,12.78
3566.016967,12.78
3566.03155,12.22
3566.035022,12.22
3566.04405,12.22
3566.048911,12.22
3566.053772,12.78
3566.058633,12.78
3566.067661,12.22
3566.073217,12.22
3566.1003,12.22
3566.128078,12.22
3566.140578,12.22
3566.141967,12.22
3566.150994,12.22
3566.1628,11.67
3566.169744,11.67
3566.183633,11.67
3566.192661,11.67
3566.2253,11.11
3566.257939,11.11
3566.265578,11.11
3566.266967,11.11
3566.3003,11.11
3566.305161,11.11
3566.308633,10.56
3566.3253,10
3566.332244,10
3566.3503,10
3566.365578,10
3566.371828,10
3566.376689,10
3566.38155,9.44
3566.389883,8.89
3566.391967,9.44
3566.397522,9.44
3566.433633,9.44
3566.438494,10
3566.4753,10
3566.512106,10
3566.516967,10
3566.558633,10.56
3566.580856,10.56
3566.591967,10.56
3566.598911,11.11
3566.6003,10.56
3566.640578,11.11
3566.641967,10.56
3566.653078,10.56
3566.675994,10.56
3566.682244,11.11
3566.683633,10.56
3566.688494,10.56
3566.7253,10.56
3566.766967,11.11
3566.808633,11.11
3566.8503,11.11
3566.859328,11.11
3566.891967,11.11
3566.933633,11.67
3566.9753,11.67
3566.99405,12.22
3567.010022,12.78
3567.016967,12.78
3567.057244,12.78
3567.058633,13.33
3567.1003,13.89
3567.141967,14.44
3567.183633,14.44
3567.2253,15
3567.255856,15.56
3567.266967,15.56
3567.278078,16.11
3567.308633,16.11
3567.320439,16.67
3567.328772,16.67
3567.3503,17.22
3567.36905,17.78
3567.391967,18.33
3567.433633,18.33
3567.473911,18.89
3567.4753,18.89
3567.516967,18.89
3567.537106,18.89
3567.558633,18.89
3567.6003,18.89
3567.630856,18.89
3567.641967,18.89
3567.683633,18.89
3567.700994,18.89
3567.7253,18.89
3567.766967,18.89
3567.808633,18.89
3567.826689,18.89
3567.8503,18.89
3567.866967,18.89
3567.878772,18.89
3567.891967,18.89
3567.896828,18.89
3567.933633,18.89
3567.9753,18.89
3568.016967,18.33
3568.019744,18.33
3568.058633,18.33
3568.098911,17.78
3568.1003,18.33
3568.141967,18.89
3568.183633,18.33
3568.2253,18.33
3568.266967,18.33
3568.308633,18.33
3568.3503,18.89
3568.391967,18.89
3568.433633,18.89
3568.4753,18.33
3568.516967,18.89
3568.558633,18.89
3568.6003,19.44
3568.641967,19.44
3568.683633,18.89
3568.7253,18.89
3568.766967,18.89
3568.808633,19.44
3568.827383,19.44
3568.8503,19.44
3568.891967,19.44
3568.933633,19.44
3568.9753,18.89
3569.002383,18.89
3569.015578,18.89
3569.016967,19.44
3569.058633,18.89
3569.089883,18.89
3569.1003,18.89
3569.115578,18.89
3569.121133,18.89
3569.1253,18.89
3569.130856,18.89
3569.139189,18.89
3569.141967,18.89
3569.168356,18.89
3569.182244,18.89
3569.183633,18.89
3569.2253,19.44
3569.242661,19.44
3569.266967,19.44
3569.289883,19.44
3569.299606,19.44
3569.308633,19.44
3569.3503,19.44
3569.364189,19.44
3569.384328,19.44
3569.389883,18.89
3569.391967,19.44
3569.433633,20
3569.473217,20
3569.4753,20
3569.516967,17.22
3569.558633,16.67
3569.566967,16.67
3569.573217,16.67
3569.579467,16.67
3569.589189,16.11
3569.596828,16.11
3569.6003,15.56
3569.6128,15.56
3569.639189,13.89
3569.641967,14.44
3569.650994,14.44
3569.660022,13.89
3569.665578,13.89
